CustomerID,Age,Gender,Visit_Frequency,Service_Type,Average_Spend_Per_Visit,Total_Spend,Loyalty_Program,Promotional_Response,Feedback_Score
1,56,Female,3,Haircut,56.36,741.17,Yes,No,3
2,69,Male,1,Treatment,37.41,300.87,No,No,2
3,46,Male,5,Hair Coloring,53.9,16.39,No,Yes,5
4,32,Female,4,Hair Coloring,46.83,528.59,No,Yes,4
5,60,Male,10,Haircut,49.17,138.68,No,Yes,3
6,25,Male,8,Styling,61.12,177.94,No,No,3
7,38,Female,1,Haircut,39.16,142.57,No,No,2
8,56,Male,10,Treatment,62.78,69.52,Yes,No,2
9,36,Male,1,Styling,81.35,592.77,No,No,1
10,40,Male,12,Hair Coloring,56.86,441.47,No,No,4
11,28,Female,4,Styling,34.36,197.58,Yes,Yes,1
12,28,Female,8,Hair Coloring,37.7,149.11,No,No,3
13,41,Female,5,Styling,45.03,522.94,Yes,No,5
14,53,Male,2,Styling,38.1,207.53,No,Yes,5
15,57,Male,6,Styling,30.18,150.6,No,Yes,2
16,41,Female,5,Treatment,53.09,39.15,No,Yes,5
17,20,Male,2,Treatment,45.58,103.85,No,Yes,5
18,39,Male,11,Haircut,53.79,54.75,No,No,5
19,19,Female,11,Haircut,73.73,56.93,Yes,Yes,3
20,41,Female,11,Hair Coloring,45.27,115.42,No,No,5
21,61,Male,3,Treatment,26.29,450.62,No,No,5
22,47,Male,9,Hair Coloring,42.02,483.91,Yes,No,5
23,55,Male,7,Haircut,65.41,379.85,Yes,No,1
24,19,Female,7,Hair Coloring,63.54,356.5,Yes,No,3
25,38,Female,11,Haircut,60.37,151.79,Yes,No,2
26,50,Female,6,Treatment,37.51,165.2,No,No,1
27,29,Female,8,Styling,65.04,374.36,No,Yes,4
28,39,Male,4,Treatment,69.54,274.57,Yes,No,3
29,61,Female,8,Hair Coloring,36.09,262.18,No,Yes,3
30,42,Female,4,Hair Coloring,49.17,388.69,Yes,No,4
31,66,Female,8,Treatment,90.41,346.22,No,Yes,4
32,44,Female,9,Treatment,35.2,48.94,No,No,4
33,59,Female,3,Haircut,15.9,171.9,Yes,No,2
34,45,Male,3,Hair Coloring,77.66,170.36,No,No,5
35,33,Male,11,Hair Coloring,72.73,178.73,No,No,3
36,32,Female,2,Treatment,40.86,145.97,Yes,No,5
37,64,Male,10,Styling,47.74,732.96,Yes,Yes,5
38,68,Female,3,Hair Coloring,25.5,247.23,No,No,4
39,61,Female,3,Styling,51.78,194.55,No,No,2
40,69,Male,5,Treatment,73.32,642.7,No,No,1
41,20,Male,5,Treatment,39.15,327.59,No,No,2
42,54,Female,2,Haircut,67.54,382.01,No,No,5
43,68,Female,12,Hair Coloring,59.27,271.38,No,No,2
44,24,Female,10,Styling,61.56,172.1,No,No,4
45,38,Male,6,Haircut,40.31,40.12,No,Yes,1
46,26,Female,5,Hair Coloring,42.91,764.34,Yes,Yes,4
47,56,Female,6,Haircut,13.06,278.4,No,Yes,1
48,35,Female,1,Treatment,38.67,417.5,No,No,5
49,21,Male,5,Hair Coloring,73.27,271.06,Yes,No,1
50,42,Female,9,Haircut,31.41,60.25,No,No,1
51,31,Female,12,Haircut,34.39,348.68,Yes,No,1
52,67,Male,10,Styling,62.8,199.79,No,No,2
53,26,Female,2,Haircut,58.06,584.31,No,No,2
54,43,Female,1,Hair Coloring,63.8,427.96,Yes,No,5
55,19,Male,10,Hair Coloring,26.74,672.56,Yes,Yes,1
56,37,Female,11,Styling,101.28,100.89,No,Yes,3
57,45,Male,9,Hair Coloring,25.68,25.17,No,No,5
58,64,Male,10,Treatment,53.08,186.33,Yes,No,1
59,24,Female,9,Hair Coloring,46.83,72.39,No,No,1
60,61,Female,9,Hair Coloring,26.27,546.83,Yes,No,2
61,25,Female,6,Haircut,42.6,564.72,No,No,5
62,64,Female,8,Haircut,50.47,512.53,No,Yes,1
63,52,Male,11,Hair Coloring,37.0,133.72,No,Yes,1
64,31,Female,1,Styling,68.74,409.12,No,No,5
65,34,Male,10,Haircut,46.77,592.18,No,No,3
66,53,Female,4,Styling,23.17,560.04,No,No,5
67,67,Female,1,Hair Coloring,21.48,225.8,Yes,No,5
68,57,Female,8,Hair Coloring,62.12,218.12,Yes,No,3
69,21,Male,1,Treatment,20.26,286.86,Yes,No,5
70,19,Female,3,Haircut,56.33,49.21,No,No,1
71,23,Female,4,Hair Coloring,58.89,244.2,Yes,No,5
72,59,Female,8,Treatment,30.09,101.83,No,No,3
73,21,Female,6,Haircut,67.81,726.76,No,No,4
74,46,Male,10,Hair Coloring,15.64,737.48,Yes,No,5
75,35,Female,12,Hair Coloring,55.93,295.41,No,Yes,2
76,43,Male,7,Haircut,49.18,164.64,No,No,1
77,61,Male,8,Haircut,47.62,140.08,No,No,1
78,51,Male,2,Haircut,26.44,54.1,No,No,2
79,27,Male,10,Hair Coloring,31.26,78.41,No,No,2
80,53,Male,11,Hair Coloring,82.38,226.71,No,No,5
81,31,Male,8,Treatment,74.3,841.9,Yes,No,2
82,48,Female,3,Styling,64.84,109.88,No,No,4
83,65,Male,7,Haircut,68.8,729.39,No,Yes,3
84,32,Male,3,Hair Coloring,66.92,170.5,Yes,No,2
85,25,Male,7,Hair Coloring,43.53,131.56,No,No,2
86,31,Female,11,Haircut,50.95,263.08,Yes,No,4
87,40,Female,12,Styling,20.55,170.33,No,No,1
88,57,Male,2,Haircut,48.21,597.04,Yes,No,1
89,38,Female,10,Styling,73.67,575.98,No,No,5
90,33,Male,6,Hair Coloring,36.79,131.35,No,No,4
91,62,Male,3,Styling,70.46,58.66,No,No,3
92,35,Female,3,Treatment,51.83,73.74,No,Yes,3
93,64,Male,9,Hair Coloring,22.29,30.26,Yes,No,4
94,41,Female,7,Treatment,27.85,79.73,No,No,3
95,43,Female,5,Haircut,68.39,662.23,Yes,No,1
96,42,Male,12,Haircut,61.05,307.51,No,Yes,3
97,62,Male,10,Haircut,52.04,327.71,No,No,3
98,58,Female,7,Styling,44.52,164.19,No,No,4
99,46,Male,9,Hair Coloring,54.21,731.94,No,Yes,4
100,32,Male,1,Haircut,67.61,329.78,No,No,3
101,62,Male,7,Haircut,79.52,507.69,No,No,2
102,18,Female,6,Hair Coloring,80.47,131.36,No,No,4
103,42,Female,10,Haircut,57.44,287.27,No,No,5
104,24,Male,12,Treatment,46.56,446.64,Yes,No,5
105,26,Female,9,Hair Coloring,52.92,314.32,Yes,No,1
106,41,Female,1,Hair Coloring,60.44,150.35,Yes,No,3
107,18,Female,4,Hair Coloring,60.36,487.65,No,Yes,2
108,61,Female,9,Treatment,76.16,249.95,Yes,Yes,1
109,25,Female,4,Hair Coloring,92.32,364.5,No,No,3
110,41,Male,10,Treatment,45.89,317.17,Yes,Yes,4
111,28,Male,3,Hair Coloring,93.12,694.54,Yes,No,5
112,68,Male,9,Styling,73.44,65.0,No,No,2
113,34,Female,2,Haircut,47.98,375.09,No,No,5
114,25,Female,4,Styling,79.97,211.07,Yes,No,4
115,52,Male,6,Haircut,83.71,208.83,No,No,3
116,52,Female,2,Treatment,40.79,359.06,Yes,No,4
117,50,Male,8,Styling,84.64,772.59,No,No,4
118,22,Male,8,Hair Coloring,71.5,154.87,No,Yes,5
119,59,Male,1,Haircut,97.37,136.82,Yes,No,2
120,56,Female,12,Haircut,41.52,87.33,No,No,4
121,58,Female,3,Styling,42.93,360.93,No,No,5
122,45,Male,10,Treatment,9.47,522.16,No,No,2
123,24,Male,9,Styling,61.42,100.25,Yes,Yes,3
124,26,Male,5,Treatment,57.51,345.78,Yes,No,3
125,25,Male,6,Treatment,38.74,307.11,No,No,1
126,29,Female,4,Haircut,48.36,359.18,Yes,No,5
127,51,Female,10,Styling,23.78,215.42,No,No,2
128,50,Male,2,Styling,73.97,21.58,No,No,4
129,65,Male,11,Treatment,40.21,236.41,No,No,3
130,40,Female,8,Styling,111.88,302.86,Yes,No,2
131,41,Female,11,Hair Coloring,46.49,305.33,Yes,No,5
132,54,Male,6,Hair Coloring,34.81,40.12,No,No,1
133,52,Male,5,Styling,41.75,19.59,Yes,Yes,3
134,61,Male,9,Styling,21.76,459.13,Yes,No,2
135,57,Female,1,Treatment,59.65,457.78,Yes,No,2
136,39,Female,5,Hair Coloring,41.6,192.09,No,No,2
137,44,Female,6,Hair Coloring,72.63,446.8,No,No,5
138,52,Male,5,Haircut,44.51,213.95,Yes,No,5
139,18,Male,6,Treatment,77.69,65.46,Yes,No,5
140,52,Female,6,Haircut,65.15,270.58,Yes,No,4
141,54,Female,7,Hair Coloring,50.57,97.26,No,No,2
142,64,Male,4,Treatment,81.6,78.4,No,Yes,3
143,31,Female,11,Styling,69.05,389.87,No,Yes,5
144,20,Female,8,Treatment,108.92,667.92,No,No,5
145,18,Male,7,Styling,41.81,548.12,No,Yes,2
146,22,Female,9,Styling,51.53,62.26,No,Yes,5
147,43,Male,7,Treatment,81.37,224.3,No,No,4
148,31,Male,3,Styling,19.13,134.8,Yes,No,4
149,56,Male,3,Haircut,76.34,707.96,Yes,No,5
150,44,Male,8,Hair Coloring,58.79,250.53,Yes,Yes,2
151,26,Male,5,Styling,32.24,668.77,Yes,No,2
152,32,Male,4,Haircut,22.74,194.09,No,Yes,2
153,32,Male,8,Styling,36.55,459.98,No,No,1
154,43,Female,6,Hair Coloring,4.3,47.96,Yes,No,5
155,59,Male,2,Haircut,40.21,65.99,No,No,2
156,30,Male,4,Hair Coloring,62.45,-67.37,No,No,4
157,68,Female,12,Hair Coloring,40.47,383.26,Yes,Yes,3
158,49,Female,11,Haircut,77.77,95.89,Yes,No,3
159,56,Female,4,Haircut,83.2,545.47,No,No,2
160,66,Male,6,Haircut,75.51,78.56,No,No,3
161,69,Female,6,Treatment,54.61,363.99,Yes,Yes,3
162,49,Male,1,Haircut,3.51,105.84,Yes,No,1
163,21,Male,8,Haircut,35.93,407.14,No,No,4
164,47,Male,6,Haircut,47.16,516.94,Yes,No,4
165,54,Male,3,Haircut,32.12,387.42,No,No,1
166,40,Female,9,Styling,47.21,558.15,No,No,1
167,56,Female,2,Treatment,82.2,87.24,Yes,No,3
168,62,Male,11,Hair Coloring,17.08,99.27,No,No,5
169,32,Male,8,Haircut,86.23,677.27,No,No,3
170,60,Male,10,Styling,67.69,289.17,Yes,No,1
171,46,Female,3,Styling,55.36,584.03,No,No,4
172,53,Male,12,Styling,35.73,109.81,No,No,3
173,30,Male,5,Hair Coloring,32.52,512.43,No,No,5
174,49,Female,6,Haircut,17.48,135.64,Yes,No,3
175,24,Female,10,Treatment,84.34,285.15,No,No,2
176,68,Male,6,Treatment,80.75,282.19,No,No,3
177,39,Female,4,Styling,21.87,568.49,Yes,No,1
178,45,Female,3,Hair Coloring,38.95,634.66,Yes,No,4
179,19,Male,4,Hair Coloring,58.66,260.97,Yes,No,4
180,59,Female,1,Hair Coloring,44.01,168.56,No,Yes,1
181,62,Male,4,Treatment,11.63,326.37,Yes,No,2
182,23,Female,1,Styling,36.84,261.1,Yes,No,1
183,45,Male,12,Haircut,89.02,460.18,No,Yes,3
184,45,Male,1,Treatment,38.2,32.18,Yes,No,1
185,61,Male,10,Styling,46.73,28.74,Yes,No,1
186,61,Female,6,Styling,27.1,474.86,Yes,Yes,2
187,37,Male,5,Haircut,61.76,224.16,Yes,No,3
188,47,Female,11,Haircut,52.3,342.67,Yes,No,5
189,28,Male,4,Haircut,35.16,179.24,No,No,5
190,45,Male,11,Hair Coloring,23.91,305.54,Yes,No,4
191,42,Female,3,Haircut,78.09,143.73,Yes,Yes,1
192,56,Male,1,Styling,17.89,874.0,No,Yes,4
193,50,Male,6,Haircut,60.08,299.21,No,No,2
194,18,Female,2,Styling,6.92,373.3,No,No,5
195,44,Male,8,Treatment,64.14,24.61,No,No,1
196,69,Male,10,Hair Coloring,69.41,199.71,Yes,Yes,2
197,30,Male,5,Treatment,71.9,264.97,No,No,2
198,58,Male,7,Treatment,46.78,825.86,No,Yes,1
199,20,Female,10,Styling,81.68,552.78,Yes,Yes,2
200,56,Female,12,Treatment,96.16,152.76,No,No,1
201,23,Male,2,Styling,43.57,459.91,Yes,No,1
202,25,Female,8,Haircut,40.98,304.22,No,No,3
203,44,Male,2,Haircut,52.98,160.64,Yes,No,4
204,26,Female,4,Styling,40.45,88.27,No,No,2
205,54,Male,1,Haircut,37.52,157.54,No,No,2
206,50,Male,5,Hair Coloring,39.27,108.39,No,No,3
207,68,Male,9,Treatment,84.32,1121.7,Yes,No,3
208,59,Male,1,Hair Coloring,65.44,275.23,No,No,3
209,61,Male,9,Treatment,40.38,305.13,No,No,5
210,41,Male,11,Haircut,0.9,330.37,No,Yes,5
211,32,Female,8,Hair Coloring,19.11,168.56,No,No,5
212,49,Male,6,Haircut,60.07,182.58,No,Yes,1
213,49,Female,7,Treatment,7.57,302.66,No,No,2
214,41,Male,3,Styling,55.86,441.03,Yes,No,4
215,58,Female,1,Styling,28.69,661.22,No,Yes,1
216,69,Female,5,Hair Coloring,51.84,89.56,Yes,Yes,2
217,66,Female,12,Haircut,51.28,826.68,No,No,2
218,66,Male,12,Haircut,52.41,253.51,No,No,3
219,69,Male,2,Hair Coloring,42.11,87.9,No,Yes,3
220,29,Female,5,Styling,41.45,67.4,Yes,No,1
221,56,Male,8,Treatment,35.58,58.7,No,No,3
222,19,Female,11,Hair Coloring,59.68,98.54,No,No,2
223,20,Male,9,Treatment,66.1,578.26,No,No,3
224,66,Female,2,Styling,25.62,641.85,No,No,5
225,54,Female,12,Haircut,48.97,790.91,Yes,No,3
226,66,Male,3,Styling,53.93,66.18,No,No,2
227,34,Female,3,Hair Coloring,53.68,274.67,No,No,1
228,66,Male,1,Haircut,53.34,59.19,Yes,Yes,4
229,19,Female,8,Hair Coloring,41.96,816.52,Yes,Yes,3
230,19,Female,6,Hair Coloring,55.58,575.97,No,Yes,2
231,45,Male,12,Styling,62.36,173.14,No,No,4
232,40,Male,8,Hair Coloring,52.82,542.28,No,No,4
233,54,Male,11,Styling,60.12,267.78,No,No,5
234,49,Female,9,Haircut,69.81,36.06,Yes,No,4
235,50,Male,5,Styling,12.98,243.4,Yes,No,2
236,18,Female,12,Haircut,68.87,157.42,Yes,Yes,2
237,36,Female,3,Styling,56.85,79.26,Yes,No,3
238,19,Male,5,Treatment,27.77,593.23,Yes,No,3
239,61,Male,5,Treatment,66.05,53.27,Yes,No,3
240,43,Female,5,Hair Coloring,42.03,175.51,No,No,4
241,49,Female,3,Styling,44.76,237.29,No,No,4
242,23,Male,11,Styling,39.85,389.48,No,No,5
243,49,Male,10,Haircut,56.05,355.09,No,No,3
244,21,Male,4,Hair Coloring,34.29,477.04,No,No,1
245,28,Male,9,Styling,68.03,493.34,Yes,No,5
246,34,Male,10,Hair Coloring,47.22,318.7,Yes,Yes,1
247,55,Female,9,Treatment,42.72,33.78,Yes,No,4
248,41,Female,2,Styling,65.06,755.55,Yes,Yes,5
249,22,Female,8,Styling,43.61,212.98,No,No,5
